feature,mean_A,std_A
wavelet-LHL_firstorder_Minimum,119.86603773584906,29.447410389371857
wavelet-LLH_firstorder_Kurtosis,8.83401973385434,8.239958624195003
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.3689578587768447,0.056291807218458625
wavelet-HLH_glcm_JointEnergy,0.001348820162218483,0.0007011420188973369
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.9415409351261463,0.014996027730781155
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,237015.72048163955,1696612.2715481648
wavelet-HLL_glcm_DifferenceEntropy,4.726197639054729,0.27503242929125205
wavelet-LHH_glszm_ZoneEntropy,6.663794163107332,0.14344669455389567
wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,4426.93642717115,3152.9592923127047
wavelet-LLH_gldm_DependenceEntropy,7.0610238772140965,0.17406611179519244
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,5.170056371500231,0.9536634870468508
wavelet-LLH_firstorder_10Percentile,172.52641509433963,2.444906213688866
wavelet-LHH_gldm_GrayLevelVariance,120.27825245955987,65.40586098593735
wavelet-HHL_firstorder_Minimum,98.34905660377359,19.972359415438067
wavelet-LHL_ngtdm_Strength,5.264718378029569,5.358372408046587
wavelet-LHH_firstorder_Kurtosis,6.362133508637004,2.3242365344375986
wavelet-LLH_glszm_LargeAreaEmphasis,68.55081825008133,337.7956247028592
wavelet-LHL_glcm_ClusterTendency,230.88623039134848,98.33700385504437
wavelet-HLL_firstorder_Entropy,5.340753897645701,0.27537535790062334
wavelet-HHL_glcm_DifferenceVariance,92.40988463221524,41.94755601605977
wavelet-LLH_glcm_MaximumProbability,0.008151030848489293,0.0026945857717749606
wavelet-HLH_firstorder_90Percentile,171.79716981132074,3.079826555615356
wavelet-HLL_glcm_Contrast,201.46138913966803,79.86505684073414
wavelet-HHL_firstorder_Range,125.42264150943396,40.17544843773833
wavelet-LLH_shape_MajorAxisLength,46.228998320405665,12.815792887522871
