影像号,reader,structural_state,status,failure_class,failure_reason,diagnostics_Configuration_EnabledImageTypes,diagnostics_Configuration_Settings,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Hash,diagnostics_Image-original_Maximum,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Size,diagnostics_Image-original_Spacing,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_CenterOfMass,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Size,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_VoxelNum,diagnostics_Versions_Numpy,diagnostics_Versions_PyRadiomics,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Versions_SimpleITK
IMG-CE3932CEDA,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,56f7fd8bb98cad6023c735d1fc6dadc1129069af,9.061225891113281,2.7204079528384293,-0.0791909396648407,"(47, 41, 21)","(0.9999999999999998, 1.0, 2.0)","(5, 5, 5, 37, 30, 11)","(-6.085560988375899, 54.69310548116775, 33.925623316412114)","(26.138666666666666, 19.746285714285715, 10.639619047619048)",85d4d5449948b8023d23d28f0607cbb1524c32a3,"(47, 41, 21)","(0.9999999999999998, 1.0, 2.0)",3.0,2625.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-0BB0F6A309,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,c8e186af5452f92cd04ad0f30aca8f4c67b8b0d5,10.333268165588379,4.832014320072459,0.2502061724662781,"(45, 59, 31)","(0.9999999999999999, 1.0, 1.9999999999999998)","(8, 6, 1, 31, 48, 25)","(-9.885676061477728, 19.869481959550026, -57.05874132658882)","(23.934959349593495, 20.353658536585368, 12.0)",ddee32f20d4ee2c259779e283a99fcc000d0f6f9,"(45, 59, 31)","(0.9999999999999999, 1.0, 1.9999999999999998)",27.0,246.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-59B11B70B9,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,2d26d3686ac5818cdba915a58cf2e56c19218efc,16.826669692993164,4.812629804109405,-0.6417157649993896,"(76, 69, 34)","(1.0, 1.0, 2.0)","(6, 5, 1, 51, 50, 28)","(-21.816567323831187, 19.083333477538822, -45.59948486980434)","(24.675080906148867, 27.53915857605178, 11.988996763754045)",a9d2b52cd8b1ca92c116b7c671e5125a6150216b,"(76, 69, 34)","(1.0, 1.0, 2.0)",26.0,1545.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-66019C89DD,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,c3c746efc1206d9429df3be8188742ad61252401,11.82558536529541,4.1186019050288465,-0.37093934416770935,"(71, 66, 29)","(1.0, 1.0, 2.0)","(5, 5, 5, 61, 56, 21)","(-23.0957966721194, 2.5922377380865846, 71.00363629542673)","(27.195070162481535, 32.943408419497786, 13.296436484490398)",2262e75e577e22fe2d20c5107068ea63ba534908,"(71, 66, 29)","(1.0, 1.0, 2.0)",8.0,10832.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-C645016C68,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,cb0db8318fcf1894f9eab851ba6cd137caf5a999,13.26986026763916,5.372451390444926,0.0,"(44, 51, 34)","(1.0, 0.9999999999999999, 2.0)","(7, 8, 1, 26, 30, 22)","(-17.426798921256474, 27.75193156472474, -20.46291444266885)","(19.892857142857142, 24.857142857142858, 4.845238095238095)",d317f435287e2d747f482356940970792887280b,"(44, 51, 34)","(1.0, 0.9999999999999999, 2.0)",12.0,84.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-9100D2E107,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,f465d472f250b2c4cde636709b2883a352614e72,9.718765258789062,2.8611651830729983,0.21425676345825195,"(31, 30, 21)","(1.0, 1.0, 1.9999999999999998)","(5, 5, 5, 21, 20, 11)","(-18.319130220520794, 24.827440492410524, 10.585745702831625)","(15.353623188405797, 15.452898550724637, 9.268840579710146)",120fb61533316945b44d05405ca9b4c54de202d9,"(31, 30, 21)","(1.0, 1.0, 1.9999999999999998)",1.0,1380.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-983E2BC02B,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,0bcc836733991ea5c786b960feb7b9c790fd84d2,15.307236671447754,5.519926101497085,-0.2857215404510498,"(53, 54, 30)","(1.0, 1.0, 2.0)","(5, 7, 2, 35, 41, 24)","(-9.923451425255443, 19.240981844780734, -35.367808497149)","(19.65646853146853, 28.21416083916084, 14.511363636363637)",141bb2213884f4880015538030a14b6a2f055504,"(53, 54, 30)","(1.0, 1.0, 2.0)",25.0,1144.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-59057F2048,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,5c0685436b1a51145aa10e6b2031aa50c81b4716,11.068961143493652,4.990017383416928,0.31440743803977966,"(46, 46, 26)","(0.9999999999999999, 1.0, 2.0)","(7, 5, 5, 34, 36, 16)","(8.63006941973683, 18.846581247863597, 5.436677427458534)","(26.840130505709624, 20.722131593257206, 11.826536160957042)",ae022054083d47413df7e99a0cfcd662181a8ab9,"(46, 46, 26)","(0.9999999999999999, 1.0, 2.0)",9.0,1839.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-B5F9077483,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,b1b2326fae282e1fd157da36783348853ed4e7e4,9.376126289367676,2.803065952743265,0.0,"(57, 62, 30)","(0.9999999999999999, 1.0, 1.9999999999999998)","(5, 5, 3, 47, 52, 26)","(-12.579049481939805, 41.22365841555717, 33.302753512659336)","(30.052835550962406, 33.05989751539422, 13.663006502174568)",543a806c8881191bbc6b6278278164df5972a647,"(57, 62, 30)","(0.9999999999999999, 1.0, 1.9999999999999998)",1.0,23223.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-BC8AB8F6A4,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,c9024b650439170ea2d2e194eec88286d34e1018,6.573591232299805,2.2644120021784238,0.35826292634010315,"(36, 30, 13)","(1.0, 0.9999999999999999, 2.0)","(5, 5, 0, 26, 20, 8)","(-7.239266360754652, 6.010312359383832, -33.76735642580273)","(15.641383898868929, 13.557551563539587, 3.6493679308050564)",501380f824211b292b97f0bc15fa4bde9d0259c2,"(36, 30, 13)","(1.0, 0.9999999999999999, 2.0)",1.0,1503.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-BA39BCD54C,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,4d323ec1c643f687a946106ca3fedf77dec043c7,5.7157883644104,1.9757544121392863,0.0,"(65, 79, 30)","(0.9999999999999999, 0.9999999999999999, 2.0)","(5, 5, 0, 55, 69, 28)","(11.67140764861471, 32.62863825854522, -6.926660919538435)","(31.115140053719234, 35.21145096749438, 9.986625006851943)",294f940f6de5cd18cf4b467a3de473c4874f691a,"(65, 79, 30)","(0.9999999999999999, 0.9999999999999999, 2.0)",1.0,36486.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-D79FE4D26B,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,a2c46d9529ca7859c24866e4de05e0b617bf464c,7.704906940460205,2.8464521064217085,0.11398705095052719,"(54, 56, 29)","(0.9999999999999999, 1.0, 2.0)","(5, 5, 3, 44, 46, 21)","(-7.393364834792191, 35.642577885680176, -24.806791211204395)","(25.94751049790042, 28.77362027594481, 12.328509298140371)",0f0563d6fadd57bdaeec7b18b526bc646dd94ffa,"(54, 56, 29)","(0.9999999999999999, 1.0, 2.0)",2.0,13336.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-18C718D733,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,0471266c6827920e3660f78f16b1d4d0b4a9b6d2,8.688549995422363,3.0064368924458034,0.2455451786518097,"(37, 39, 29)","(0.9999999999999999, 1.0, 2.0)","(5, 5, 5, 27, 29, 19)","(-9.453722720471866, 50.62765100457169, 3.5077405199802882)","(19.3029836973239, 16.437403875730546, 14.339280221470316)",bf6a3ef63f91740b4a538dd732e4bf3268a5c704,"(37, 39, 29)","(0.9999999999999999, 1.0, 2.0)",1.0,3251.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-CEF96B0BDF,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,067761683e2fc5254df32fa55bddc39f8525462c,9.194158554077148,3.021003765957002,-0.09120242297649384,"(68, 73, 30)","(1.0, 0.9999999999999999, 1.9999999999999998)","(5, 5, 1, 58, 63, 28)","(15.514709898273907, 44.825707424815626, 13.2802425289876)","(33.68292622870088, 31.07675071407466, 14.977248104008668)",19caf31d76fc2bd849af5957a4e5b63fd2f72e82,"(68, 73, 30)","(1.0, 0.9999999999999999, 1.9999999999999998)",2.0,40612.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-F48A5C5E70,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,e6bc9bd952490e154ce039db19b23a3fa16d8995,9.13293170928955,2.681888787908547,-0.045518744736909866,"(51, 48, 29)","(1.0, 0.9999999999999999, 2.0)","(5, 5, 3, 41, 38, 21)","(-31.99212207513091, 68.51108207224367, -37.91893975300139)","(24.859752294395438, 25.00017820547091, 12.148979773679052)",8fc349e2200821644de59fe0f9b8cd546f808074,"(51, 48, 29)","(1.0, 0.9999999999999999, 2.0)",1.0,11223.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-45C8FC8645,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,5b287cfd37b841204cfb142d34be42ec0a5d78fa,7.517092227935791,2.5403524500167824,0.0,"(66, 80, 30)","(1.0, 0.9999999999999999, 2.0)","(5, 5, 0, 56, 70, 29)","(-4.424431051921147, 36.24471011816391, 10.583457478591498)","(33.69617395776781, 41.42486498842758, 12.865559905134726)",5045cee3bac4ecd81733d86be03495428e7a765c,"(66, 80, 30)","(1.0, 0.9999999999999999, 2.0)",1.0,34997.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-056BB79AE2,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,6c0e784efec76835365ce1ed73bf606620790df9,7.434433460235596,3.6741605224012437,0.21048876643180847,"(58, 46, 25)","(0.9999999999999999, 0.9999999999999999, 1.9999999999999998)","(5, 7, 5, 45, 34, 15)","(-0.05416887727834663, 17.544317679874972, -9.004660025574063)","(19.198376623376625, 25.882142857142856, 11.871753246753247)",9d1677dadec5bd2cca1702121e1cca9e2ad95426,"(58, 46, 25)","(0.9999999999999999, 0.9999999999999999, 1.9999999999999998)",9.0,3080.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-048378B0B0,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,556cb54a8d5b749e688b36941c3dea0c07fd994d,8.145427703857422,3.5482588968359567,0.24787823855876923,"(45, 44, 23)","(1.0, 1.0, 2.0000000000000004)","(5, 5, 3, 35, 34, 15)","(-8.105736880555021, 35.09516414178661, -2.7045552716728096)","(22.15799011532125, 21.88797364085667, 9.57018121911038)",f8211bafee0be72b09071278677f5f6363ea9ad2,"(45, 44, 23)","(1.0, 1.0, 2.0000000000000004)",1.0,6070.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-5B62E67F31,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,565d750dae26aa464ddcce2ccc65980c3765f9a7,5.26029109954834,2.1841032913015246,0.027354804798960686,"(57, 59, 30)","(1.0, 1.0, 2.0)","(5, 5, 5, 47, 49, 20)","(-3.495688417910081, 40.381495641515265, -23.986570898263295)","(27.878582202111613, 31.78371040723982, 14.622850678733032)",e792b7d550e689095e7000344deb1309bb67844f,"(57, 59, 30)","(1.0, 1.0, 2.0)",1.0,13260.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-ADCAE30DC9,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,6b13b00513c02f0aa52e9263d04f1a76b51b8374,9.25327205657959,3.6135161327912213,-0.050586313009262085,"(53, 51, 27)","(1.0000000000000002, 1.0, 2.0)","(5, 5, 5, 43, 41, 20)","(-1.7546222859733618, 48.980243528191835, -21.903216458425135)","(26.646301287810722, 21.787361485474694, 14.86942198262953)",9b251a4da839b4cd24efd986dde7bddfaf04e455,"(53, 51, 27)","(1.0000000000000002, 1.0, 2.0)",6.0,6678.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-25FD3B5DE5,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,aff8e420302a91fe0c8e3678fbc70327129f22a6,8.563682556152344,3.089733998972899,-0.10994784533977509,"(82, 56, 33)","(1.0, 1.0, 1.9999999999999996)","(5, 5, 3, 72, 46, 28)","(-26.592079995982303, 38.75459394810696, -29.25713124351853)","(34.55661521053908, 27.468681807160753, 14.759557100137396)",dc1b599ebd44472cce036952470ff1e88657a6e8,"(82, 56, 33)","(1.0, 1.0, 1.9999999999999996)",1.0,24746.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-52C0E1D917,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,878f73008d470cb4559f89016508fe8c03e8c9a3,7.932008266448975,3.2099745861086157,0.18410120904445648,"(48, 55, 33)","(1.0, 1.0, 2.0)","(5, 5, 5, 38, 45, 23)","(3.187651700090992, 36.37023803586028, 28.14673229308006)","(28.459837177747627, 27.179647218453187, 15.391316146540028)",4ef3c3e156058587dc22364517c0c33b1e17e926,"(48, 55, 33)","(1.0, 1.0, 2.0)",6.0,7370.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-D898F4BC7F,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,cf8ce6f6e901ca9f48470457a1b536e634abac7d,7.953784942626953,2.285127540165324,0.05700807273387909,"(62, 77, 32)","(0.9999999999999999, 0.9999999999999999, 2.0)","(5, 5, 5, 52, 66, 22)","(-8.598958895677988, 49.92865722596354, 20.20930797453653)","(29.619768592197513, 42.1497698825756, 16.61770398726827)",a8527668a6d6f77516c21d624023fd29a322fd71,"(62, 77, 32)","(0.9999999999999999, 0.9999999999999999, 2.0)",3.0,23249.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-99E65D7E1C,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,61d499fce78de54575b5e1636c6ac5f38984d791,10.068621635437012,3.5329478971717547,-0.24213702976703644,"(54, 67, 31)","(1.0, 1.0, 1.9999999999999998)","(5, 5, 4, 44, 57, 22)","(13.434162417493562, 46.414426310057955, -27.06773207391295)","(27.84321285140562, 32.376546184738956, 12.61012048192771)",fadd599dc964f164b808b273e9f8dacf59309192,"(54, 67, 31)","(1.0, 1.0, 1.9999999999999998)",13.0,6225.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-D31CF4ABF7,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,4435d04f8099d885da55ac8ef3ea22c3ade9f38c,8.516700744628906,3.7873000654179547,0.39341843128204346,"(51, 41, 31)","(0.9999999999999999, 1.0, 2.0)","(10, 7, 5, 34, 24, 21)","(-5.108270279099656, 33.33354988787618, -68.05286365848455)","(27.272615384615385, 16.37846153846154, 12.265846153846153)",37c7f54705c9afcbfcbdff70e43a2e3204018b2c,"(51, 41, 31)","(0.9999999999999999, 1.0, 2.0)",10.0,1625.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-D3F91516C3,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,1ffd9934dfad5de26ffa01d0b3cc93e32bd5d3d7,6.988799095153809,2.815732282189305,0.007135174702852964,"(75, 75, 33)","(1.0, 1.0, 1.9999999999999998)","(5, 5, 1, 65, 65, 32)","(-8.815331025764195, 28.631274162036096, 57.02065471287379)","(35.17863890340475, 34.42292077018933, 18.94649676407927)",fae6f9d2d00f3b40785ce1b7d346251a0e6e2ea1,"(75, 75, 33)","(1.0, 1.0, 1.9999999999999998)",18.0,24877.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
