影像号,读者,filter,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-7F272E52C4,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},147314b05604b2900763e765540cb39c47b8bf86,3D,"(1.0, 0.9999999999999998, 2.0)","(41, 50, 26)",116.50414634146341,59.0,162.0,6db6ce80c386dd41d70e1a45783350fd47ffd61d,"(1.0, 0.9999999999999998, 2.0)","(41, 50, 26)","(5, 5, 5, 31, 40, 16)",9025,1,"(20.581717451523545, 24.94371191135734, 12.801883656509695)","(-1.5687239770759263, 50.544461079246545, -10.60069530809864)"
IMG-7F272E52C4,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},803d3b1838ef5e29d305ab587bba6e8571e07cd3,3D,"(1.0, 0.9999999999999998, 2.0)","(41, 50, 26)",92.21662288930581,45.0,129.0,6db6ce80c386dd41d70e1a45783350fd47ffd61d,"(1.0, 0.9999999999999998, 2.0)","(41, 50, 26)","(5, 5, 5, 31, 40, 16)",9025,1,"(20.581717451523545, 24.94371191135734, 12.801883656509695)","(-1.5687239770759263, 50.544461079246545, -10.60069530809864)"
IMG-5B9E750116,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},97a8e3df394e3bf51d165e600f88aaff1395cf10,3D,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)",155.12573443008225,16.0,328.0,cfd8560dcfb5b1e76629428b9519f899dee283f3,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)","(5, 5, 3, 36, 32, 30)",7901,1,"(22.790532843943804, 20.52727502847741, 17.694215922035184)","(0.9417005722287186, 37.68675923936933, -8.044396707770563)"
IMG-5B9E750116,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d74a7065146f07a0232b0de909b4746766579e5f,3D,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)",216.47163001510827,48.0,388.0,cfd8560dcfb5b1e76629428b9519f899dee283f3,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)","(5, 5, 3, 36, 32, 30)",7901,1,"(22.790532843943804, 20.52727502847741, 17.694215922035184)","(0.9417005722287186, 37.68675923936933, -8.044396707770563)"
IMG-5B9E750116,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2a944a876a68ba06282dfb92900d7c7f5da4eec7,3D,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)",168.0572435789827,3.0,319.0,cfd8560dcfb5b1e76629428b9519f899dee283f3,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)","(5, 5, 3, 36, 32, 30)",7901,1,"(22.790532843943804, 20.52727502847741, 17.694215922035184)","(0.9417005722287186, 37.68675923936933, -8.044396707770563)"
IMG-5B9E750116,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},46629fa7232883adb09356a04b8a84852fa7e15c,3D,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)",218.33593531419618,79.0,366.0,cfd8560dcfb5b1e76629428b9519f899dee283f3,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)","(5, 5, 3, 36, 32, 30)",7901,1,"(22.790532843943804, 20.52727502847741, 17.694215922035184)","(0.9417005722287186, 37.68675923936933, -8.044396707770563)"
IMG-5B9E750116,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},4d304d77aaead8126eae895d4c71cfb957da1e85,3D,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)",178.84448268143922,59.0,301.0,cfd8560dcfb5b1e76629428b9519f899dee283f3,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)","(5, 5, 3, 36, 32, 30)",7901,1,"(22.790532843943804, 20.52727502847741, 17.694215922035184)","(0.9417005722287186, 37.68675923936933, -8.044396707770563)"
IMG-5B9E750116,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},7676387e40df0002c02ea0f9ef89f2176449543d,3D,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)",136.78529461138157,22.0,264.0,cfd8560dcfb5b1e76629428b9519f899dee283f3,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)","(5, 5, 3, 36, 32, 30)",7901,1,"(22.790532843943804, 20.52727502847741, 17.694215922035184)","(0.9417005722287186, 37.68675923936933, -8.044396707770563)"
IMG-5B9E750116,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b429eaca2f84346eecb46843f2087295000c5861,3D,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)",154.67736836215096,35.0,282.0,cfd8560dcfb5b1e76629428b9519f899dee283f3,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)","(5, 5, 3, 36, 32, 30)",7901,1,"(22.790532843943804, 20.52727502847741, 17.694215922035184)","(0.9417005722287186, 37.68675923936933, -8.044396707770563)"
IMG-5B9E750116,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},7a34d63b3b0b082334a50d13148c8a860a1a5816,3D,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)",41.32299535560405,1.0,103.0,cfd8560dcfb5b1e76629428b9519f899dee283f3,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)","(5, 5, 3, 36, 32, 30)",7901,1,"(22.790532843943804, 20.52727502847741, 17.694215922035184)","(0.9417005722287186, 37.68675923936933, -8.044396707770563)"
IMG-5B9E750116,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},33db10487761013b29595ab179c9b7506cd8b5f1,3D,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)",165.89442392703262,65.0,260.0,cfd8560dcfb5b1e76629428b9519f899dee283f3,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)","(5, 5, 3, 36, 32, 30)",7901,1,"(22.790532843943804, 20.52727502847741, 17.694215922035184)","(0.9417005722287186, 37.68675923936933, -8.044396707770563)"
IMG-5B9E750116,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},446161f3bbedca70817884013d9e30f04553dfe0,3D,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)",115.7029964747356,38.0,183.0,cfd8560dcfb5b1e76629428b9519f899dee283f3,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)","(5, 5, 3, 36, 32, 30)",7901,1,"(22.790532843943804, 20.52727502847741, 17.694215922035184)","(0.9417005722287186, 37.68675923936933, -8.044396707770563)"
IMG-5B9E750116,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},4c510e54c884fe4f645ebe6cdb9e658cb2b259a4,3D,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)",90.77529237311846,11.0,151.0,cfd8560dcfb5b1e76629428b9519f899dee283f3,"(1.0, 0.9999999999999999, 2.0)","(46, 42, 37)","(5, 5, 3, 36, 32, 30)",7901,1,"(22.790532843943804, 20.52727502847741, 17.694215922035184)","(0.9417005722287186, 37.68675923936933, -8.044396707770563)"
IMG-81E9925726,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},cf1b86b262da8c6d0b90ea815e265752043e3c5b,3D,"(1.0, 1.0, 2.0)","(51, 39, 29)",154.83252717532636,40.0,261.0,36609a99d6e7d0e5f49613cd82c406ef8e11ae54,"(1.0, 1.0, 2.0)","(51, 39, 29)","(5, 5, 5, 41, 29, 19)",7865,1,"(25.974825174825174, 17.504005085823266, 14.106929434202161)","(0.5974391763983853, 39.39506360228509, -23.31354113159569)"
IMG-81E9925726,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b47955828edb2139eeb0610259c7f0b70d3d0952,3D,"(1.0, 1.0, 2.0)","(51, 39, 29)",216.32421421265235,67.0,334.0,36609a99d6e7d0e5f49613cd82c406ef8e11ae54,"(1.0, 1.0, 2.0)","(51, 39, 29)","(5, 5, 5, 41, 29, 19)",7865,1,"(25.974825174825174, 17.504005085823266, 14.106929434202161)","(0.5974391763983853, 39.39506360228509, -23.31354113159569)"
IMG-81E9925726,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},da2f737f5bf362c9795b989f202b920109e2f12c,3D,"(1.0, 1.0, 2.0)","(51, 39, 29)",168.05939564154573,47.0,307.0,36609a99d6e7d0e5f49613cd82c406ef8e11ae54,"(1.0, 1.0, 2.0)","(51, 39, 29)","(5, 5, 5, 41, 29, 19)",7865,1,"(25.974825174825174, 17.504005085823266, 14.106929434202161)","(0.5974391763983853, 39.39506360228509, -23.31354113159569)"
IMG-81E9925726,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ef0cdc28c4efb61ba1d409655b6dde7304347398,3D,"(1.0, 1.0, 2.0)","(51, 39, 29)",218.3578301347064,87.0,341.0,36609a99d6e7d0e5f49613cd82c406ef8e11ae54,"(1.0, 1.0, 2.0)","(51, 39, 29)","(5, 5, 5, 41, 29, 19)",7865,1,"(25.974825174825174, 17.504005085823266, 14.106929434202161)","(0.5974391763983853, 39.39506360228509, -23.31354113159569)"
IMG-81E9925726,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1649782ea745f16d15d18ce57a85ee76082e16f4,3D,"(1.0, 1.0, 2.0)","(51, 39, 29)",178.84495761169188,46.0,305.0,36609a99d6e7d0e5f49613cd82c406ef8e11ae54,"(1.0, 1.0, 2.0)","(51, 39, 29)","(5, 5, 5, 41, 29, 19)",7865,1,"(25.974825174825174, 17.504005085823266, 14.106929434202161)","(0.5974391763983853, 39.39506360228509, -23.31354113159569)"
IMG-81E9925726,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1f19ddfdf2ff44cbc082e681a441381be16b3511,3D,"(1.0, 1.0, 2.0)","(51, 39, 29)",136.78472980704217,45.0,235.0,36609a99d6e7d0e5f49613cd82c406ef8e11ae54,"(1.0, 1.0, 2.0)","(51, 39, 29)","(5, 5, 5, 41, 29, 19)",7865,1,"(25.974825174825174, 17.504005085823266, 14.106929434202161)","(0.5974391763983853, 39.39506360228509, -23.31354113159569)"
IMG-81E9925726,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},5541823dbf08b7c46cf8aa222e638349dccffab6,3D,"(1.0, 1.0, 2.0)","(51, 39, 29)",154.67947851112152,50.0,277.0,36609a99d6e7d0e5f49613cd82c406ef8e11ae54,"(1.0, 1.0, 2.0)","(51, 39, 29)","(5, 5, 5, 41, 29, 19)",7865,1,"(25.974825174825174, 17.504005085823266, 14.106929434202161)","(0.5974391763983853, 39.39506360228509, -23.31354113159569)"
IMG-81E9925726,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},4b831cb04b9f2016993c704977961d32a9e7d8da,3D,"(1.0, 1.0, 2.0)","(51, 39, 29)",41.33921048525511,1.0,89.0,36609a99d6e7d0e5f49613cd82c406ef8e11ae54,"(1.0, 1.0, 2.0)","(51, 39, 29)","(5, 5, 5, 41, 29, 19)",7865,1,"(25.974825174825174, 17.504005085823266, 14.106929434202161)","(0.5974391763983853, 39.39506360228509, -23.31354113159569)"
IMG-81E9925726,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},21611c3086dc6d9ab92d5eca71f51f6fa5d887bd,3D,"(1.0, 1.0, 2.0)","(51, 39, 29)",165.89610096912327,85.0,256.0,36609a99d6e7d0e5f49613cd82c406ef8e11ae54,"(1.0, 1.0, 2.0)","(51, 39, 29)","(5, 5, 5, 41, 29, 19)",7865,1,"(25.974825174825174, 17.504005085823266, 14.106929434202161)","(0.5974391763983853, 39.39506360228509, -23.31354113159569)"
IMG-81E9925726,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c9a917a4df17ab775539baa920626d7c34f95ed8,3D,"(1.0, 1.0, 2.0)","(51, 39, 29)",116.42051975520535,56.0,183.0,36609a99d6e7d0e5f49613cd82c406ef8e11ae54,"(1.0, 1.0, 2.0)","(51, 39, 29)","(5, 5, 5, 41, 29, 19)",7865,1,"(25.974825174825174, 17.504005085823266, 14.106929434202161)","(0.5974391763983853, 39.39506360228509, -23.31354113159569)"
IMG-81E9925726,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0d8f712dac81a4060bf255fcf60cc5f11bae7bb3,3D,"(1.0, 1.0, 2.0)","(51, 39, 29)",91.97590194344758,45.0,147.0,36609a99d6e7d0e5f49613cd82c406ef8e11ae54,"(1.0, 1.0, 2.0)","(51, 39, 29)","(5, 5, 5, 41, 29, 19)",7865,1,"(25.974825174825174, 17.504005085823266, 14.106929434202161)","(0.5974391763983853, 39.39506360228509, -23.31354113159569)"
IMG-380589DDAC,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0f222e88f1b3b3b4026ed530e28695a9fd56793f,3D,"(1.0, 1.0, 1.9999999999999998)","(44, 41, 29)",155.1985243520147,101.0,213.0,bedb709e1afbf522024564fd0677964ed341120e,"(1.0, 1.0, 1.9999999999999998)","(44, 41, 29)","(5, 5, 5, 34, 31, 19)",5590,1,"(19.14364937388193, 22.840429338103757, 12.87191413237925)","(-5.261122587766852, 41.12246677754562, 17.77625600182025)"
IMG-380589DDAC,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},f1af53301b1b1a4e5d16629fb2ba5ca73a59e7b2,3D,"(1.0, 1.0, 1.9999999999999998)","(44, 41, 29)",216.46995183117974,101.0,298.0,bedb709e1afbf522024564fd0677964ed341120e,"(1.0, 1.0, 1.9999999999999998)","(44, 41, 29)","(5, 5, 5, 34, 31, 19)",5590,1,"(19.14364937388193, 22.840429338103757, 12.87191413237925)","(-5.261122587766852, 41.12246677754562, 17.77625600182025)"
IMG-380589DDAC,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2e4022da21ae552e89c87c7fa88d69738b50a6a2,3D,"(1.0, 1.0, 1.9999999999999998)","(44, 41, 29)",168.05845248107653,98.0,246.0,bedb709e1afbf522024564fd0677964ed341120e,"(1.0, 1.0, 1.9999999999999998)","(44, 41, 29)","(5, 5, 5, 34, 31, 19)",5590,1,"(19.14364937388193, 22.840429338103757, 12.87191413237925)","(-5.261122587766852, 41.12246677754562, 17.77625600182025)"
IMG-380589DDAC,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},a8786abcf174b2b597e917621520b927d9e7b680,3D,"(1.0, 1.0, 1.9999999999999998)","(44, 41, 29)",218.33559522899304,137.0,298.0,bedb709e1afbf522024564fd0677964ed341120e,"(1.0, 1.0, 1.9999999999999998)","(44, 41, 29)","(5, 5, 5, 34, 31, 19)",5590,1,"(19.14364937388193, 22.840429338103757, 12.87191413237925)","(-5.261122587766852, 41.12246677754562, 17.77625600182025)"
IMG-380589DDAC,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},43e72936a287ca8819e9b450763c98c7f8c464ec,3D,"(1.0, 1.0, 1.9999999999999998)","(44, 41, 29)",178.8435469072559,77.0,265.0,bedb709e1afbf522024564fd0677964ed341120e,"(1.0, 1.0, 1.9999999999999998)","(44, 41, 29)","(5, 5, 5, 34, 31, 19)",5590,1,"(19.14364937388193, 22.840429338103757, 12.87191413237925)","(-5.261122587766852, 41.12246677754562, 17.77625600182025)"
