影像号,读者,split,filter,n_roi,n_below,n_above,frac_below,frac_above,roi_min,roi_max
IMG-B620C26C3C,R1,B,log-sigma-1-0-mm-3D,1939,0,0,0.0,0.0,-2.7016265392303467,3.1600847244262695
IMG-B620C26C3C,R1,B,log-sigma-2-0-mm-3D,1939,0,0,0.0,0.0,-2.512165069580078,2.1013972759246826
IMG-B620C26C3C,R1,B,log-sigma-3-0-mm-3D,1939,0,0,0.0,0.0,-2.970928430557251,1.933894395828247
IMG-D0FB6C7AE7,R1,A,wavelet-LLH,4667,0,0,0.0,0.0,-4.087759494781494,2.563544273376465
IMG-D0FB6C7AE7,R1,A,wavelet-LHL,4667,0,0,0.0,0.0,-3.701643943786621,4.225645542144775
IMG-D0FB6C7AE7,R1,A,wavelet-LHH,4667,0,0,0.0,0.0,-2.123469829559326,1.3644161224365234
IMG-D0FB6C7AE7,R1,A,wavelet-HLL,4667,0,0,0.0,0.0,-3.307157039642334,3.6809449195861816
IMG-D0FB6C7AE7,R1,A,wavelet-HLH,4667,0,0,0.0,0.0,-1.4778727293014526,1.2613928318023682
IMG-D0FB6C7AE7,R1,A,wavelet-HHL,4667,0,0,0.0,0.0,-1.7026679515838623,2.0792081356048584
IMG-D0FB6C7AE7,R1,A,wavelet-HHH,4667,0,0,0.0,0.0,-0.8601170778274536,1.191451072692871
IMG-D0FB6C7AE7,R1,A,wavelet-LLL,4667,0,0,0.0,0.0,-4.667322158813477,11.38281536102295
IMG-D0FB6C7AE7,R1,A,log-sigma-1-0-mm-3D,4667,0,0,0.0,0.0,-1.624528408050537,1.5673205852508545
IMG-D0FB6C7AE7,R1,A,log-sigma-2-0-mm-3D,4667,0,0,0.0,0.0,-1.526428461074829,1.8105473518371582
IMG-D0FB6C7AE7,R1,A,log-sigma-3-0-mm-3D,4667,0,0,0.0,0.0,-1.2500420808792114,1.8004692792892456
IMG-21459DC175,R1,A,wavelet-LLH,4999,0,0,0.0,0.0,-5.252511978149414,3.5052337646484375
IMG-21459DC175,R1,A,wavelet-LHL,4999,0,0,0.0,0.0,-11.0167236328125,7.517734527587891
IMG-21459DC175,R1,A,wavelet-LHH,4999,0,0,0.0,0.0,-3.784876585006714,4.005620956420898
IMG-21459DC175,R1,A,wavelet-HLL,4999,0,0,0.0,0.0,-5.345521450042725,5.706724166870117
IMG-21459DC175,R1,A,wavelet-HLH,4999,0,0,0.0,0.0,-2.7874817848205566,3.186634063720703
IMG-21459DC175,R1,A,wavelet-HHL,4999,0,0,0.0,0.0,-5.5764689445495605,5.958851337432861
IMG-21459DC175,R1,A,wavelet-HHH,4999,0,0,0.0,0.0,-2.6445858478546143,2.9075143337249756
IMG-21459DC175,R1,A,wavelet-LLL,4999,0,0,0.0,0.0,-5.927823543548584,18.233840942382812
IMG-21459DC175,R1,A,log-sigma-1-0-mm-3D,4999,0,0,0.0,0.0,-1.7196028232574463,2.749438524246216
IMG-21459DC175,R1,A,log-sigma-2-0-mm-3D,4999,0,0,0.0,0.0,-1.291658878326416,2.1502022743225098
IMG-21459DC175,R1,A,log-sigma-3-0-mm-3D,4999,0,0,0.0,0.0,-1.7623966932296753,2.301112174987793
IMG-E04D5E9519,R1,B,wavelet-LLH,6635,0,0,0.0,0.0,-2.6547250747680664,3.327089548110962
IMG-E04D5E9519,R1,B,wavelet-LHL,6635,0,0,0.0,0.0,-3.411862373352051,4.460914611816406
IMG-E04D5E9519,R1,B,wavelet-LHH,6635,0,0,0.0,0.0,-1.7849228382110596,1.6010661125183105
IMG-E04D5E9519,R1,B,wavelet-HLL,6635,0,0,0.0,0.0,-3.2317285537719727,3.7948265075683594
IMG-E04D5E9519,R1,B,wavelet-HLH,6635,0,0,0.0,0.0,-1.3449158668518066,1.219622015953064
IMG-E04D5E9519,R1,B,wavelet-HHL,6635,0,0,0.0,0.0,-1.928885579109192,1.8240574598312378
IMG-E04D5E9519,R1,B,wavelet-HHH,6635,0,0,0.0,0.0,-1.3363995552062988,1.1679747104644775
IMG-E04D5E9519,R1,B,wavelet-LLL,6635,0,0,0.0,0.0,-6.320039749145508,9.814794540405273
IMG-E04D5E9519,R1,B,log-sigma-1-0-mm-3D,6635,0,0,0.0,0.0,-1.8231383562088013,2.0451242923736572
IMG-E04D5E9519,R1,B,log-sigma-2-0-mm-3D,6635,0,0,0.0,0.0,-1.7096055746078491,2.076907157897949
IMG-E04D5E9519,R1,B,log-sigma-3-0-mm-3D,6635,0,0,0.0,0.0,-1.4925204515457153,1.9105045795440674
IMG-D0FB6C7AE7,R2,A,wavelet-LLH,9579,0,0,0.0,0.0,-4.136138439178467,3.4100632667541504
IMG-D0FB6C7AE7,R2,A,wavelet-LHL,9579,0,0,0.0,0.0,-3.7454516887664795,4.275655746459961
IMG-D0FB6C7AE7,R2,A,wavelet-LHH,9579,0,0,0.0,0.0,-2.253662109375,2.882176637649536
IMG-D0FB6C7AE7,R2,A,wavelet-HLL,9579,0,0,0.0,0.0,-4.4541335105896,3.8663570880889893
IMG-D0FB6C7AE7,R2,A,wavelet-HLH,9579,0,0,0.0,0.0,-1.9024266004562378,1.9282865524291992
IMG-D0FB6C7AE7,R2,A,wavelet-HHL,9579,0,0,0.0,0.0,-3.742215633392334,3.7338035106658936
IMG-D0FB6C7AE7,R2,A,wavelet-HHH,9579,0,0,0.0,0.0,-1.885788083076477,1.5758702754974365
IMG-D0FB6C7AE7,R2,A,wavelet-LLL,9579,0,0,0.0,0.0,-6.158535957336426,12.322254180908203
IMG-D0FB6C7AE7,R2,A,log-sigma-1-0-mm-3D,9579,0,0,0.0,0.0,-1.9261715412139893,1.9659842252731323
IMG-D0FB6C7AE7,R2,A,log-sigma-2-0-mm-3D,9579,0,0,0.0,0.0,-1.544493556022644,2.1706929206848145
IMG-D0FB6C7AE7,R2,A,log-sigma-3-0-mm-3D,9579,0,0,0.0,0.0,-1.2648361921310425,2.213062286376953
IMG-D9EB6D7E30,R1,B,wavelet-LLH,12710,0,0,0.0,0.0,-9.720977783203125,4.928815841674805
IMG-D9EB6D7E30,R1,B,wavelet-LHL,12710,0,0,0.0,0.0,-8.277832984924316,7.152763843536377
IMG-D9EB6D7E30,R1,B,wavelet-LHH,12710,0,0,0.0,0.0,-3.097763776779175,3.263047933578491
IMG-D9EB6D7E30,R1,B,wavelet-HLL,12710,0,0,0.0,0.0,-5.844314098358154,6.434868812561035
IMG-D9EB6D7E30,R1,B,wavelet-HLH,12710,0,0,0.0,0.0,-2.8065385818481445,3.8049161434173584
IMG-D9EB6D7E30,R1,B,wavelet-HHL,12710,0,0,0.0,0.0,-3.794186592102051,4.315406799316406
IMG-D9EB6D7E30,R1,B,wavelet-HHH,12710,0,0,0.0,0.0,-1.9617289304733276,2.1634681224823
IMG-D9EB6D7E30,R1,B,wavelet-LLL,12710,0,0,0.0,0.0,-9.689714431762695,18.670166015625
IMG-D9EB6D7E30,R1,B,log-sigma-1-0-mm-3D,12710,0,0,0.0,0.0,-2.7766566276550293,3.739990472793579
IMG-D9EB6D7E30,R1,B,log-sigma-2-0-mm-3D,12710,0,0,0.0,0.0,-2.83961820602417,3.1861493587493896
IMG-D9EB6D7E30,R1,B,log-sigma-3-0-mm-3D,12710,0,0,0.0,0.0,-2.9009153842926025,3.4332408905029297
IMG-9FBC3B9E41,R1,B,wavelet-LLH,2230,0,0,0.0,0.0,-5.740781784057617,5.317721366882324
IMG-9FBC3B9E41,R1,B,wavelet-LHL,2230,0,0,0.0,0.0,-8.96565055847168,4.18563175201416
IMG-9FBC3B9E41,R1,B,wavelet-LHH,2230,0,0,0.0,0.0,-3.4892046451568604,3.2298805713653564
IMG-9FBC3B9E41,R1,B,wavelet-HLL,2230,0,0,0.0,0.0,-6.9951395988464355,7.771627426147461
IMG-9FBC3B9E41,R1,B,wavelet-HLH,2230,0,0,0.0,0.0,-1.9752920866012573,3.0883686542510986
IMG-9FBC3B9E41,R1,B,wavelet-HHL,2230,0,0,0.0,0.0,-3.6023223400115967,3.9998135566711426
IMG-9FBC3B9E41,R1,B,wavelet-HHH,2230,0,0,0.0,0.0,-1.4833240509033203,1.249764084815979
IMG-9FBC3B9E41,R1,B,wavelet-LLL,2230,0,0,0.0,0.0,-10.698604583740234,14.420344352722168
IMG-9FBC3B9E41,R1,B,log-sigma-1-0-mm-3D,2230,0,0,0.0,0.0,-5.228793144226074,3.1344828605651855
IMG-9FBC3B9E41,R1,B,log-sigma-2-0-mm-3D,2230,0,0,0.0,0.0,-3.7013111114501953,2.9065589904785156
IMG-9FBC3B9E41,R1,B,log-sigma-3-0-mm-3D,2230,0,0,0.0,0.0,-2.998023748397827,2.7305638790130615
IMG-37A61CD40F,R1,A,wavelet-LLH,10533,0,0,0.0,0.0,-5.329041481018066,3.699826717376709
IMG-37A61CD40F,R1,A,wavelet-LHL,10533,0,0,0.0,0.0,-4.794511318206787,3.8406124114990234
IMG-37A61CD40F,R1,A,wavelet-LHH,10533,0,0,0.0,0.0,-2.1154377460479736,2.2579736709594727
IMG-37A61CD40F,R1,A,wavelet-HLL,10533,0,0,0.0,0.0,-6.971716403961182,5.604057788848877
IMG-37A61CD40F,R1,A,wavelet-HLH,10533,0,0,0.0,0.0,-2.0492420196533203,2.304370403289795
IMG-37A61CD40F,R1,A,wavelet-HHL,10533,0,0,0.0,0.0,-2.202190637588501,3.042910099029541
IMG-37A61CD40F,R1,A,wavelet-HHH,10533,0,0,0.0,0.0,-1.33998703956604,1.3577271699905396
IMG-37A61CD40F,R1,A,wavelet-LLL,10533,0,0,0.0,0.0,-5.508886814117432,21.905536651611328
IMG-37A61CD40F,R1,A,log-sigma-1-0-mm-3D,10533,0,0,0.0,0.0,-3.81396746635437,2.1800057888031006
IMG-37A61CD40F,R1,A,log-sigma-2-0-mm-3D,10533,0,0,0.0,0.0,-4.540388107299805,1.5604112148284912
IMG-37A61CD40F,R1,A,log-sigma-3-0-mm-3D,10533,0,0,0.0,0.0,-3.2085862159729004,1.3742657899856567
IMG-F9D06E12D1,R1,A,wavelet-LLH,15764,0,0,0.0,0.0,-8.651102066040039,6.29561185836792
IMG-F9D06E12D1,R1,A,wavelet-LHL,15764,0,0,0.0,0.0,-6.486462593078613,4.657439708709717
IMG-F9D06E12D1,R1,A,wavelet-LHH,15764,0,0,0.0,0.0,-2.3203840255737305,3.3629543781280518
IMG-F9D06E12D1,R1,A,wavelet-HLL,15764,0,0,0.0,0.0,-8.019852638244629,4.475854396820068
IMG-F9D06E12D1,R1,A,wavelet-HLH,15764,0,0,0.0,0.0,-2.912968158721924,4.602466106414795
IMG-F9D06E12D1,R1,A,wavelet-HHL,15764,0,0,0.0,0.0,-3.768566608428955,4.62033748626709
IMG-F9D06E12D1,R1,A,wavelet-HHH,15764,0,0,0.0,0.0,-1.8392833471298218,1.7637439966201782
IMG-F9D06E12D1,R1,A,wavelet-LLL,15764,0,0,0.0,0.0,-5.667086601257324,16.125478744506836
IMG-F9D06E12D1,R1,A,log-sigma-1-0-mm-3D,15764,0,0,0.0,0.0,-2.060920238494873,2.104123592376709
IMG-F9D06E12D1,R1,A,log-sigma-2-0-mm-3D,15764,0,0,0.0,0.0,-2.7578442096710205,1.603959083557129
IMG-F9D06E12D1,R1,A,log-sigma-3-0-mm-3D,15764,0,0,0.0,0.0,-3.242107629776001,1.537764549255371
IMG-924E797A9E,R1,A,wavelet-LLH,8984,0,0,0.0,0.0,-5.247011184692383,4.570212364196777
IMG-924E797A9E,R1,A,wavelet-LHL,8984,0,0,0.0,0.0,-9.379817008972168,6.073143005371094
IMG-924E797A9E,R1,A,wavelet-LHH,8984,0,0,0.0,0.0,-3.282421350479126,2.854194164276123
IMG-924E797A9E,R1,A,wavelet-HLL,8984,0,0,0.0,0.0,-10.463851928710938,6.435337066650391
IMG-924E797A9E,R1,A,wavelet-HLH,8984,0,0,0.0,0.0,-2.707066774368286,3.6145458221435547
IMG-924E797A9E,R1,A,wavelet-HHL,8984,0,0,0.0,0.0,-4.767362117767334,6.593136310577393
IMG-924E797A9E,R1,A,wavelet-HHH,8984,0,0,0.0,0.0,-2.8612794876098633,2.848194122314453
IMG-924E797A9E,R1,A,wavelet-LLL,8984,0,0,0.0,0.0,-7.420767307281494,17.547286987304688
IMG-924E797A9E,R1,A,log-sigma-1-0-mm-3D,8984,0,0,0.0,0.0,-3.0824520587921143,2.859574794769287
IMG-924E797A9E,R1,A,log-sigma-2-0-mm-3D,8984,0,0,0.0,0.0,-2.2926836013793945,2.4934873580932617
IMG-924E797A9E,R1,A,log-sigma-3-0-mm-3D,8984,0,0,0.0,0.0,-2.067164421081543,2.3972055912017822
IMG-A6F90B5698,R1,A,wavelet-LLH,8354,0,0,0.0,0.0,-5.279169082641602,4.117678165435791
IMG-A6F90B5698,R1,A,wavelet-LHL,8354,0,0,0.0,0.0,-5.495489120483398,4.007347583770752
IMG-A6F90B5698,R1,A,wavelet-LHH,8354,0,0,0.0,0.0,-3.1213104724884033,1.9657741785049438
IMG-A6F90B5698,R1,A,wavelet-HLL,8354,0,0,0.0,0.0,-8.441936492919922,5.147355556488037
IMG-A6F90B5698,R1,A,wavelet-HLH,8354,0,0,0.0,0.0,-3.8775339126586914,4.2855377197265625
IMG-A6F90B5698,R1,A,wavelet-HHL,8354,0,0,0.0,0.0,-3.093932867050171,4.86853551864624
IMG-A6F90B5698,R1,A,wavelet-HHH,8354,0,0,0.0,0.0,-1.508156180381775,1.5581142902374268
IMG-A6F90B5698,R1,A,wavelet-LLL,8354,0,0,0.0,0.0,-6.487096786499023,12.880435943603516
IMG-A6F90B5698,R1,A,log-sigma-1-0-mm-3D,8354,0,0,0.0,0.0,-3.332716464996338,1.9643893241882324
IMG-A6F90B5698,R1,A,log-sigma-2-0-mm-3D,8354,0,0,0.0,0.0,-2.5380027294158936,2.2174339294433594
IMG-A6F90B5698,R1,A,log-sigma-3-0-mm-3D,8354,0,0,0.0,0.0,-3.2182669639587402,1.8002185821533203
IMG-089709848D,R1,B,wavelet-LLH,11732,0,0,0.0,0.0,-5.1279497146606445,4.915741443634033
IMG-089709848D,R1,B,wavelet-LHL,11732,0,0,0.0,0.0,-4.367910861968994,5.196861743927002
IMG-089709848D,R1,B,wavelet-LHH,11732,0,0,0.0,0.0,-3.209503650665283,3.0822079181671143
IMG-089709848D,R1,B,wavelet-HLL,11732,0,0,0.0,0.0,-5.95361328125,7.865157604217529
IMG-089709848D,R1,B,wavelet-HLH,11732,0,0,0.0,0.0,-3.033390522003174,2.911649227142334
IMG-089709848D,R1,B,wavelet-HHL,11732,0,0,0.0,0.0,-2.6142752170562744,4.42797327041626
IMG-089709848D,R1,B,wavelet-HHH,11732,0,0,0.0,0.0,-1.6450692415237427,1.776023030281067
IMG-089709848D,R1,B,wavelet-LLL,11732,0,0,0.0,0.0,-10.183466911315918,9.505844116210938
IMG-089709848D,R1,B,log-sigma-1-0-mm-3D,11732,0,0,0.0,0.0,-2.557072162628174,2.075570583343506
IMG-089709848D,R1,B,log-sigma-2-0-mm-3D,11732,0,0,0.0,0.0,-2.1725244522094727,2.7823538780212402
IMG-089709848D,R1,B,log-sigma-3-0-mm-3D,11732,0,0,0.0,0.0,-1.5059242248535156,3.063469409942627
IMG-3650048DDE,R1,A,wavelet-LLH,989,0,0,0.0,0.0,-3.475585460662842,3.7265286445617676
IMG-3650048DDE,R1,A,wavelet-LHL,989,0,0,0.0,0.0,-4.363227844238281,6.92351770401001
IMG-3650048DDE,R1,A,wavelet-LHH,989,0,0,0.0,0.0,-2.1568801403045654,1.3665093183517456
IMG-3650048DDE,R1,A,wavelet-HLL,989,0,0,0.0,0.0,-5.540829181671143,4.2851386070251465
IMG-3650048DDE,R1,A,wavelet-HLH,989,0,0,0.0,0.0,-1.6086028814315796,1.2745600938796997
IMG-3650048DDE,R1,A,wavelet-HHL,989,0,0,0.0,0.0,-3.3350770473480225,5.27894926071167
IMG-3650048DDE,R1,A,wavelet-HHH,989,0,0,0.0,0.0,-1.7536646127700806,2.6058189868927
IMG-3650048DDE,R1,A,wavelet-LLL,989,0,0,0.0,0.0,-5.6548686027526855,8.438085556030273
IMG-3650048DDE,R1,A,log-sigma-1-0-mm-3D,989,0,0,0.0,0.0,-1.8484265804290771,2.53167986869812
IMG-3650048DDE,R1,A,log-sigma-2-0-mm-3D,989,0,0,0.0,0.0,-1.6431883573532104,2.4032199382781982
IMG-3650048DDE,R1,A,log-sigma-3-0-mm-3D,989,0,0,0.0,0.0,-1.254490613937378,2.2892496585845947
IMG-03F39E1825,R1,A,wavelet-LLH,7042,0,0,0.0,0.0,-4.5449957847595215,3.9275496006011963
IMG-03F39E1825,R1,A,wavelet-LHL,7042,0,0,0.0,0.0,-7.1921210289001465,6.720827102661133
IMG-03F39E1825,R1,A,wavelet-LHH,7042,0,0,0.0,0.0,-1.9192004203796387,3.000455379486084
IMG-03F39E1825,R1,A,wavelet-HLL,7042,0,0,0.0,0.0,-7.66707181930542,7.378281116485596
IMG-03F39E1825,R1,A,wavelet-HLH,7042,0,0,0.0,0.0,-2.4119784832000732,2.419389009475708
IMG-03F39E1825,R1,A,wavelet-HHL,7042,0,0,0.0,0.0,-4.1454081535339355,4.5164361000061035
IMG-03F39E1825,R1,A,wavelet-HHH,7042,0,0,0.0,0.0,-2.553257465362549,2.3683924674987793
IMG-03F39E1825,R1,A,wavelet-LLL,7042,0,0,0.0,0.0,-6.401455402374268,11.188100814819336
IMG-03F39E1825,R1,A,log-sigma-1-0-mm-3D,7042,0,0,0.0,0.0,-1.7618868350982666,2.4804329872131348
IMG-03F39E1825,R1,A,log-sigma-2-0-mm-3D,7042,0,0,0.0,0.0,-1.721724510192871,2.769521474838257
IMG-03F39E1825,R1,A,log-sigma-3-0-mm-3D,7042,0,0,0.0,0.0,-1.5123043060302734,2.930063247680664
IMG-38CE1E9C5E,R1,A,wavelet-LLH,3301,0,0,0.0,0.0,-5.513459205627441,5.512718200683594
IMG-38CE1E9C5E,R1,A,wavelet-LHL,3301,0,0,0.0,0.0,-5.309715747833252,4.285251617431641
IMG-38CE1E9C5E,R1,A,wavelet-LHH,3301,0,0,0.0,0.0,-3.633424997329712,2.373187780380249
IMG-38CE1E9C5E,R1,A,wavelet-HLL,3301,0,0,0.0,0.0,-8.130692481994629,3.6577320098876953
IMG-38CE1E9C5E,R1,A,wavelet-HLH,3301,0,0,0.0,0.0,-2.563824415206909,2.624772787094116
IMG-38CE1E9C5E,R1,A,wavelet-HHL,3301,0,0,0.0,0.0,-3.429297685623169,3.964484930038452
IMG-38CE1E9C5E,R1,A,wavelet-HHH,3301,0,0,0.0,0.0,-1.839832067489624,1.6034897565841675
IMG-38CE1E9C5E,R1,A,wavelet-LLL,3301,0,0,0.0,0.0,-7.3393049240112305,13.319713592529297
IMG-38CE1E9C5E,R1,A,log-sigma-1-0-mm-3D,3301,0,0,0.0,0.0,-1.7416393756866455,1.965803623199463
IMG-38CE1E9C5E,R1,A,log-sigma-2-0-mm-3D,3301,0,0,0.0,0.0,-2.793458938598633,2.1902096271514893
IMG-38CE1E9C5E,R1,A,log-sigma-3-0-mm-3D,3301,0,0,0.0,0.0,-3.7244715690612793,2.335686683654785
IMG-DC6849C376,R1,B,wavelet-LLH,832,0,0,0.0,0.0,-2.607445240020752,4.052708625793457
IMG-DC6849C376,R1,B,wavelet-LHL,832,0,0,0.0,0.0,-2.312100648880005,4.850272178649902
IMG-DC6849C376,R1,B,wavelet-LHH,832,0,0,0.0,0.0,-1.6739082336425781,1.2163695096969604
IMG-DC6849C376,R1,B,wavelet-HLL,832,0,0,0.0,0.0,-6.493969440460205,3.9314846992492676
IMG-DC6849C376,R1,B,wavelet-HLH,832,0,0,0.0,0.0,-1.3154442310333252,1.4585050344467163
IMG-DC6849C376,R1,B,wavelet-HHL,832,0,0,0.0,0.0,-3.7918360233306885,3.3780062198638916
IMG-DC6849C376,R1,B,wavelet-HHH,832,0,0,0.0,0.0,-0.8184903860092163,0.9799997806549072
IMG-DC6849C376,R1,B,wavelet-LLL,832,0,0,0.0,0.0,-6.305202960968018,19.76520538330078
IMG-DC6849C376,R1,B,log-sigma-1-0-mm-3D,832,0,0,0.0,0.0,-1.3766446113586426,2.6632585525512695
IMG-DC6849C376,R1,B,log-sigma-2-0-mm-3D,832,0,0,0.0,0.0,-0.9826840162277222,3.1020522117614746
IMG-DC6849C376,R1,B,log-sigma-3-0-mm-3D,832,0,0,0.0,0.0,-0.4679751694202423,3.320998430252075
IMG-E69BFF1B31,R1,B,wavelet-LLH,11725,0,0,0.0,0.0,-4.477805137634277,4.648970127105713
IMG-E69BFF1B31,R1,B,wavelet-LHL,11725,0,0,0.0,0.0,-5.069166660308838,5.577624320983887
IMG-E69BFF1B31,R1,B,wavelet-LHH,11725,0,0,0.0,0.0,-2.250582218170166,2.0983779430389404
IMG-E69BFF1B31,R1,B,wavelet-HLL,11725,0,0,0.0,0.0,-3.3665590286254883,5.272665023803711
IMG-E69BFF1B31,R1,B,wavelet-HLH,11725,0,0,0.0,0.0,-2.214017629623413,2.2227585315704346
IMG-E69BFF1B31,R1,B,wavelet-HHL,11725,0,0,0.0,0.0,-3.377667188644409,3.1437442302703857
IMG-E69BFF1B31,R1,B,wavelet-HHH,11725,0,0,0.0,0.0,-1.2483599185943604,1.6122004985809326
IMG-E69BFF1B31,R1,B,wavelet-LLL,11725,0,0,0.0,0.0,-8.028433799743652,17.718727111816406
IMG-E69BFF1B31,R1,B,log-sigma-1-0-mm-3D,11725,0,0,0.0,0.0,-1.761529564857483,2.542147159576416
IMG-E69BFF1B31,R1,B,log-sigma-2-0-mm-3D,11725,0,0,0.0,0.0,-1.8838915824890137,3.104611396789551
IMG-E69BFF1B31,R1,B,log-sigma-3-0-mm-3D,11725,0,0,0.0,0.0,-2.2644011974334717,3.0413808822631836
IMG-E69BFF1B31,R2,B,wavelet-LLH,17588,0,0,0.0,0.0,-4.5105204582214355,3.876786708831787
IMG-E69BFF1B31,R2,B,wavelet-LHL,17588,0,0,0.0,0.0,-5.227921009063721,6.5322160720825195
IMG-E69BFF1B31,R2,B,wavelet-LHH,17588,0,0,0.0,0.0,-2.2351737022399902,2.6165058612823486
IMG-E69BFF1B31,R2,B,wavelet-HLL,17588,0,0,0.0,0.0,-5.274074077606201,5.333559036254883
IMG-E69BFF1B31,R2,B,wavelet-HLH,17588,0,0,0.0,0.0,-2.4268088340759277,2.0711374282836914
IMG-E69BFF1B31,R2,B,wavelet-HHL,17588,0,0,0.0,0.0,-3.1452128887176514,3.048273801803589
IMG-E69BFF1B31,R2,B,wavelet-HHH,17588,0,0,0.0,0.0,-1.5467898845672607,1.8391356468200684
IMG-E69BFF1B31,R2,B,wavelet-LLL,17588,0,0,0.0,0.0,-9.834061622619629,14.70394229888916
IMG-E69BFF1B31,R2,B,log-sigma-1-0-mm-3D,17588,0,0,0.0,0.0,-2.525294780731201,2.6402487754821777
IMG-E69BFF1B31,R2,B,log-sigma-2-0-mm-3D,17588,0,0,0.0,0.0,-2.0162930488586426,2.616161584854126
IMG-E69BFF1B31,R2,B,log-sigma-3-0-mm-3D,17588,0,0,0.0,0.0,-2.4596612453460693,2.5362143516540527
IMG-7692AF5B6E,R1,A,wavelet-LLH,3724,0,0,0.0,0.0,-5.762447357177734,3.3016865253448486
IMG-7692AF5B6E,R1,A,wavelet-LHL,3724,0,0,0.0,0.0,-4.47041654586792,5.395340442657471
IMG-7692AF5B6E,R1,A,wavelet-LHH,3724,0,0,0.0,0.0,-1.9822773933410645,1.9084216356277466
IMG-7692AF5B6E,R1,A,wavelet-HLL,3724,0,0,0.0,0.0,-4.86199426651001,4.853759288787842
IMG-7692AF5B6E,R1,A,wavelet-HLH,3724,0,0,0.0,0.0,-2.1086058616638184,2.320164680480957
IMG-7692AF5B6E,R1,A,wavelet-HHL,3724,0,0,0.0,0.0,-2.8662269115448,3.6334052085876465
IMG-7692AF5B6E,R1,A,wavelet-HHH,3724,0,0,0.0,0.0,-1.5455379486083984,1.4389232397079468
IMG-7692AF5B6E,R1,A,wavelet-LLL,3724,0,0,0.0,0.0,-6.834443092346191,14.132832527160645
IMG-7692AF5B6E,R1,A,log-sigma-1-0-mm-3D,3724,0,0,0.0,0.0,-1.9307935237884521,2.1045501232147217
IMG-7692AF5B6E,R1,A,log-sigma-2-0-mm-3D,3724,0,0,0.0,0.0,-2.4831528663635254,2.677098035812378
IMG-7692AF5B6E,R1,A,log-sigma-3-0-mm-3D,3724,0,0,0.0,0.0,-2.031787395477295,2.9563608169555664
IMG-00E0E335F8,R1,B,wavelet-LLH,3040,0,0,0.0,0.0,-4.562050819396973,4.760801315307617
IMG-00E0E335F8,R1,B,wavelet-LHL,3040,0,0,0.0,0.0,-3.4261832237243652,2.5605359077453613
IMG-00E0E335F8,R1,B,wavelet-LHH,3040,0,0,0.0,0.0,-1.641095519065857,1.3919931650161743
IMG-00E0E335F8,R1,B,wavelet-HLL,3040,0,0,0.0,0.0,-2.5735487937927246,2.574667453765869
IMG-00E0E335F8,R1,B,wavelet-HLH,3040,0,0,0.0,0.0,-1.2969473600387573,1.2439097166061401
IMG-00E0E335F8,R1,B,wavelet-HHL,3040,0,0,0.0,0.0,-2.0103585720062256,2.80757212638855
IMG-00E0E335F8,R1,B,wavelet-HHH,3040,0,0,0.0,0.0,-1.2934613227844238,1.4211684465408325
IMG-00E0E335F8,R1,B,wavelet-LLL,3040,0,0,0.0,0.0,-5.928143501281738,10.326395034790039
IMG-00E0E335F8,R1,B,log-sigma-1-0-mm-3D,3040,0,0,0.0,0.0,-1.7322760820388794,1.6945048570632935
IMG-00E0E335F8,R1,B,log-sigma-2-0-mm-3D,3040,0,0,0.0,0.0,-1.7657698392868042,1.654078483581543
IMG-00E0E335F8,R1,B,log-sigma-3-0-mm-3D,3040,0,0,0.0,0.0,-1.4777922630310059,1.6221511363983154
IMG-E26D72CC96,R1,A,wavelet-LLH,4728,0,0,0.0,0.0,-11.183450698852539,5.866510391235352
IMG-E26D72CC96,R1,A,wavelet-LHL,4728,0,0,0.0,0.0,-5.347095489501953,7.005719184875488
IMG-E26D72CC96,R1,A,wavelet-LHH,4728,0,0,0.0,0.0,-3.508301258087158,4.751258373260498
IMG-E26D72CC96,R1,A,wavelet-HLL,4728,0,0,0.0,0.0,-10.203167915344238,7.7967610359191895
IMG-E26D72CC96,R1,A,wavelet-HLH,4728,0,0,0.0,0.0,-3.5712621212005615,3.962433338165283
IMG-E26D72CC96,R1,A,wavelet-HHL,4728,0,0,0.0,0.0,-3.7466440200805664,5.1334638595581055
IMG-E26D72CC96,R1,A,wavelet-HHH,4728,0,0,0.0,0.0,-3.8531506061553955,1.875106692314148
IMG-E26D72CC96,R1,A,wavelet-LLL,4728,0,0,0.0,0.0,-5.832926273345947,21.00016975402832
IMG-E26D72CC96,R1,A,log-sigma-1-0-mm-3D,4728,0,0,0.0,0.0,-2.3251006603240967,3.029867172241211
IMG-E26D72CC96,R1,A,log-sigma-2-0-mm-3D,4728,0,0,0.0,0.0,-3.9397034645080566,2.817601203918457
IMG-E26D72CC96,R1,A,log-sigma-3-0-mm-3D,4728,0,0,0.0,0.0,-3.765657424926758,2.8159427642822266
IMG-39120D1441,R1,B,wavelet-LLH,3606,0,0,0.0,0.0,-4.684915065765381,4.890722751617432
IMG-39120D1441,R1,B,wavelet-LHL,3606,0,0,0.0,0.0,-5.264289379119873,10.39516544342041
IMG-39120D1441,R1,B,wavelet-LHH,3606,0,0,0.0,0.0,-3.241917848587036,2.33144474029541
IMG-39120D1441,R1,B,wavelet-HLL,3606,0,0,0.0,0.0,-4.256629467010498,6.94020938873291
IMG-39120D1441,R1,B,wavelet-HLH,3606,0,0,0.0,0.0,-2.4673328399658203,2.3511462211608887
