影像号,读者,filter,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-44D24E8682,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},f47b285af8ba17430da1e02fd473f6b02ec2526a,3D,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)",77.91545992714026,6.0,140.0,a997e7f2e04481a354c2645e80d2fa963d50e26d,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)","(5, 5, 0, 51, 38, 29)",15344,1,"(31.00351929092805, 21.957507820646505, 13.143052659019812)","(-4.613006909254633, 45.230067763721685, -72.87290465153379)"
IMG-44D24E8682,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ff2499c0a38fc0f842f781dec5c0c2e7e525a4f7,3D,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)",98.80552140255008,58.0,143.0,a997e7f2e04481a354c2645e80d2fa963d50e26d,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)","(5, 5, 0, 51, 38, 29)",15344,1,"(31.00351929092805, 21.957507820646505, 13.143052659019812)","(-4.613006909254633, 45.230067763721685, -72.87290465153379)"
IMG-44D24E8682,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},656a3a88e97badab7859d0ffd544d2fcf737ffac,3D,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)",64.11317167577414,16.0,115.0,a997e7f2e04481a354c2645e80d2fa963d50e26d,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)","(5, 5, 0, 51, 38, 29)",15344,1,"(31.00351929092805, 21.957507820646505, 13.143052659019812)","(-4.613006909254633, 45.230067763721685, -72.87290465153379)"
IMG-44D24E8682,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9799bc7a81ee1aa773312c054a1fd469f2a0e906,3D,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)",63.950409836065575,19.0,114.0,a997e7f2e04481a354c2645e80d2fa963d50e26d,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)","(5, 5, 0, 51, 38, 29)",15344,1,"(31.00351929092805, 21.957507820646505, 13.143052659019812)","(-4.613006909254633, 45.230067763721685, -72.87290465153379)"
IMG-44D24E8682,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2f5fb4b7e9fe10da726e9dfbe2031904068e8da9,3D,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)",62.70969945355191,1.0,113.0,a997e7f2e04481a354c2645e80d2fa963d50e26d,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)","(5, 5, 0, 51, 38, 29)",15344,1,"(31.00351929092805, 21.957507820646505, 13.143052659019812)","(-4.613006909254633, 45.230067763721685, -72.87290465153379)"
IMG-44D24E8682,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2ae66b72e812a51c46932b512dce9cc65855c4e9,3D,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)",27.077185792349727,2.0,57.0,a997e7f2e04481a354c2645e80d2fa963d50e26d,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)","(5, 5, 0, 51, 38, 29)",15344,1,"(31.00351929092805, 21.957507820646505, 13.143052659019812)","(-4.613006909254633, 45.230067763721685, -72.87290465153379)"
IMG-44D24E8682,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},59f32f29a8c20d3381900952fd203bdf7fbd424e,3D,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)",51.524692622950816,1.0,100.0,a997e7f2e04481a354c2645e80d2fa963d50e26d,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)","(5, 5, 0, 51, 38, 29)",15344,1,"(31.00351929092805, 21.957507820646505, 13.143052659019812)","(-4.613006909254633, 45.230067763721685, -72.87290465153379)"
IMG-44D24E8682,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8c6017ee2c1c9b7384502f6e3c2d97d62ffa966e,3D,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)",31.939560564663022,1.0,58.0,a997e7f2e04481a354c2645e80d2fa963d50e26d,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)","(5, 5, 0, 51, 38, 29)",15344,1,"(31.00351929092805, 21.957507820646505, 13.143052659019812)","(-4.613006909254633, 45.230067763721685, -72.87290465153379)"
IMG-44D24E8682,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},deee6b3fb2171b0ba9ee16941f1c8966f2ea65c1,3D,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)",27.223497267759562,1.0,51.0,a997e7f2e04481a354c2645e80d2fa963d50e26d,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)","(5, 5, 0, 51, 38, 29)",15344,1,"(31.00351929092805, 21.957507820646505, 13.143052659019812)","(-4.613006909254633, 45.230067763721685, -72.87290465153379)"
IMG-829951450E,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},363b4bbc9427d90391a5d83effc9c510e83ecc15,3D,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)",72.7975219979296,17.0,127.0,7eeca1c32b43e6a0808752878b96b7ff9b313abd,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)","(5, 5, 5, 38, 36, 18)",7715,1,"(22.969410239792612, 23.048736228127026, 14.528710304601425)","(12.406160645594976, 33.390187918232826, -29.958754872938698)"
IMG-829951450E,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ec08081e311cfbf602ef64caf85cfd6e17812dd1,3D,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)",78.74066705486543,6.0,135.0,7eeca1c32b43e6a0808752878b96b7ff9b313abd,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)","(5, 5, 5, 38, 36, 18)",7715,1,"(22.969410239792612, 23.048736228127026, 14.528710304601425)","(12.406160645594976, 33.390187918232826, -29.958754872938698)"
IMG-829951450E,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c1e79cbe3be47e879a5eb4a513619ae43b36f5c7,3D,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)",77.91524327122153,4.0,153.0,7eeca1c32b43e6a0808752878b96b7ff9b313abd,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)","(5, 5, 5, 38, 36, 18)",7715,1,"(22.969410239792612, 23.048736228127026, 14.528710304601425)","(12.406160645594976, 33.390187918232826, -29.958754872938698)"
IMG-829951450E,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b88c4dfde5f8c1e27607b815abb5782d5617fbe2,3D,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)",98.79850866977226,35.0,152.0,7eeca1c32b43e6a0808752878b96b7ff9b313abd,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)","(5, 5, 5, 38, 36, 18)",7715,1,"(22.969410239792612, 23.048736228127026, 14.528710304601425)","(12.406160645594976, 33.390187918232826, -29.958754872938698)"
IMG-829951450E,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9fb60121708a6e63b74cf8f51d8d21ef7fe13639,3D,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)",64.11325698757764,1.0,129.0,7eeca1c32b43e6a0808752878b96b7ff9b313abd,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)","(5, 5, 5, 38, 36, 18)",7715,1,"(22.969410239792612, 23.048736228127026, 14.528710304601425)","(12.406160645594976, 33.390187918232826, -29.958754872938698)"
IMG-829951450E,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},41318af287c8ed4907bcbbb7598e02d4cc98147d,3D,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)",63.946800595238095,3.0,123.0,7eeca1c32b43e6a0808752878b96b7ff9b313abd,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)","(5, 5, 5, 38, 36, 18)",7715,1,"(22.969410239792612, 23.048736228127026, 14.528710304601425)","(12.406160645594976, 33.390187918232826, -29.958754872938698)"
IMG-829951450E,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},98975c5db32710c2230a4de399dbf8a0947db166,3D,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)",62.71148744824016,4.0,120.0,7eeca1c32b43e6a0808752878b96b7ff9b313abd,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)","(5, 5, 5, 38, 36, 18)",7715,1,"(22.969410239792612, 23.048736228127026, 14.528710304601425)","(12.406160645594976, 33.390187918232826, -29.958754872938698)"
IMG-829951450E,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c801850d33725015e619d8e254b151ef2da195c6,3D,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)",26.159679089026916,1.0,57.0,7eeca1c32b43e6a0808752878b96b7ff9b313abd,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)","(5, 5, 5, 38, 36, 18)",7715,1,"(22.969410239792612, 23.048736228127026, 14.528710304601425)","(12.406160645594976, 33.390187918232826, -29.958754872938698)"
IMG-829951450E,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9006d3b5ecfd97ad99ebc28494b7c8b64645689d,3D,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)",51.54139169254658,6.0,92.0,7eeca1c32b43e6a0808752878b96b7ff9b313abd,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)","(5, 5, 5, 38, 36, 18)",7715,1,"(22.969410239792612, 23.048736228127026, 14.528710304601425)","(12.406160645594976, 33.390187918232826, -29.958754872938698)"
IMG-829951450E,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1c38a9ffa4ea5fc20fd1eee1a2e4eeaa44c4da08,3D,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)",32.4456359989648,5.0,59.0,7eeca1c32b43e6a0808752878b96b7ff9b313abd,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)","(5, 5, 5, 38, 36, 18)",7715,1,"(22.969410239792612, 23.048736228127026, 14.528710304601425)","(12.406160645594976, 33.390187918232826, -29.958754872938698)"
IMG-829951450E,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},713d5d6bffc35abbfd675addbb7e08c9ec1caea7,3D,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)",28.209190605590063,8.0,48.0,7eeca1c32b43e6a0808752878b96b7ff9b313abd,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)","(5, 5, 5, 38, 36, 18)",7715,1,"(22.969410239792612, 23.048736228127026, 14.528710304601425)","(12.406160645594976, 33.390187918232826, -29.958754872938698)"
IMG-6A6E7345DD,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},970a708715cdfce5430b8127347810cf3ea1909d,3D,"(1.0, 1.0, 2.0)","(45, 46, 30)",72.79729468599034,35.0,117.0,4e4ebba479596e9f70119d2e463b08b5f1a8c618,"(1.0, 1.0, 2.0)","(45, 46, 30)","(5, 5, 5, 35, 36, 20)",6370,1,"(19.106436420722137, 19.717582417582417, 14.139246467817896)","(1.3216283286772885, 40.68980835238749, 47.52289293563578)"
IMG-6A6E7345DD,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},6b361a1c3cc14c38a6ed74fd7855339a5859962a,3D,"(1.0, 1.0, 2.0)","(45, 46, 30)",78.73901771336554,19.0,135.0,4e4ebba479596e9f70119d2e463b08b5f1a8c618,"(1.0, 1.0, 2.0)","(45, 46, 30)","(5, 5, 5, 35, 36, 20)",6370,1,"(19.106436420722137, 19.717582417582417, 14.139246467817896)","(1.3216283286772885, 40.68980835238749, 47.52289293563578)"
IMG-6A6E7345DD,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},95e424ee0770b8e50cd3e50a3408ef99dbc60126,3D,"(1.0, 1.0, 2.0)","(45, 46, 30)",77.91884057971015,21.0,138.0,4e4ebba479596e9f70119d2e463b08b5f1a8c618,"(1.0, 1.0, 2.0)","(45, 46, 30)","(5, 5, 5, 35, 36, 20)",6370,1,"(19.106436420722137, 19.717582417582417, 14.139246467817896)","(1.3216283286772885, 40.68980835238749, 47.52289293563578)"
IMG-6A6E7345DD,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},7eb9e8befcfced1bc2263de2512ba9daac936678,3D,"(1.0, 1.0, 2.0)","(45, 46, 30)",98.8013687600644,40.0,151.0,4e4ebba479596e9f70119d2e463b08b5f1a8c618,"(1.0, 1.0, 2.0)","(45, 46, 30)","(5, 5, 5, 35, 36, 20)",6370,1,"(19.106436420722137, 19.717582417582417, 14.139246467817896)","(1.3216283286772885, 40.68980835238749, 47.52289293563578)"
IMG-6A6E7345DD,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2d27fb0acd464bf575b80f235401747714c5b9aa,3D,"(1.0, 1.0, 2.0)","(45, 46, 30)",64.11136876006441,5.0,129.0,4e4ebba479596e9f70119d2e463b08b5f1a8c618,"(1.0, 1.0, 2.0)","(45, 46, 30)","(5, 5, 5, 35, 36, 20)",6370,1,"(19.106436420722137, 19.717582417582417, 14.139246467817896)","(1.3216283286772885, 40.68980835238749, 47.52289293563578)"
IMG-6A6E7345DD,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},09612ed60579e0b75a1a07bdf7087e243288820e,3D,"(1.0, 1.0, 2.0)","(45, 46, 30)",63.948389694041865,14.0,122.0,4e4ebba479596e9f70119d2e463b08b5f1a8c618,"(1.0, 1.0, 2.0)","(45, 46, 30)","(5, 5, 5, 35, 36, 20)",6370,1,"(19.106436420722137, 19.717582417582417, 14.139246467817896)","(1.3216283286772885, 40.68980835238749, 47.52289293563578)"
IMG-6A6E7345DD,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d8353c7a1141c4bd23fa814899efa306e1c92677,3D,"(1.0, 1.0, 2.0)","(45, 46, 30)",62.7114653784219,17.0,110.0,4e4ebba479596e9f70119d2e463b08b5f1a8c618,"(1.0, 1.0, 2.0)","(45, 46, 30)","(5, 5, 5, 35, 36, 20)",6370,1,"(19.106436420722137, 19.717582417582417, 14.139246467817896)","(1.3216283286772885, 40.68980835238749, 47.52289293563578)"
IMG-6A6E7345DD,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},baa0fbf59810e90f8803c6c205e3bf3256d5bd1f,3D,"(1.0, 1.0, 2.0)","(45, 46, 30)",33.94644122383253,1.0,57.0,4e4ebba479596e9f70119d2e463b08b5f1a8c618,"(1.0, 1.0, 2.0)","(45, 46, 30)","(5, 5, 5, 35, 36, 20)",6370,1,"(19.106436420722137, 19.717582417582417, 14.139246467817896)","(1.3216283286772885, 40.68980835238749, 47.52289293563578)"
IMG-6A6E7345DD,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},583a4c8003f240a0bec7336eefc3ecbf61d52f9e,3D,"(1.0, 1.0, 2.0)","(45, 46, 30)",51.549484702093395,1.0,99.0,4e4ebba479596e9f70119d2e463b08b5f1a8c618,"(1.0, 1.0, 2.0)","(45, 46, 30)","(5, 5, 5, 35, 36, 20)",6370,1,"(19.106436420722137, 19.717582417582417, 14.139246467817896)","(1.3216283286772885, 40.68980835238749, 47.52289293563578)"
