影像号,变体,尺度mm,K,聚类中心,聚类中心间距,ROI_Dice,common_voxels,adjusted_rand_index,unassigned_R1,unassigned_R2,H-low_Dice,H-low_fraction_R1,H-low_fraction_R2,R1_H-low_components,R1_H-low_largest_component_ml,R1_H-low_largest_component_fraction,R1_H-low_voxels,R1_H-low_volume_ml,R1_H-low_effective_bins,R1_H-low_texture_eligible,R2_H-low_components,R2_H-low_largest_component_ml,R2_H-low_largest_component_fraction,R2_H-low_voxels,R2_H-low_volume_ml,R2_H-low_effective_bins,R2_H-low_texture_eligible,H-high_Dice,H-high_fraction_R1,H-high_fraction_R2,R1_H-high_components,R1_H-high_largest_component_ml,R1_H-high_largest_component_fraction,R1_H-high_voxels,R1_H-high_volume_ml,R1_H-high_effective_bins,R1_H-high_texture_eligible,R2_H-high_components,R2_H-high_largest_component_ml,R2_H-high_largest_component_fraction,R2_H-high_voxels,R2_H-high_volume_ml,R2_H-high_effective_bins,R2_H-high_texture_eligible,R1_H_high_fraction,R1_H_high_largest_component_fraction,R1_H_high_component_density,R1_habitat_interface_density,R1_H_high_radial_index,R1_signal_contrast,R2_H_high_fraction,R2_H_high_largest_component_fraction,R2_H_high_component_density,R2_habitat_interface_density,R2_H_high_radial_index,R2_signal_contrast,H-mid_Dice,H-mid_fraction_R1,H-mid_fraction_R2,R1_H-mid_components,R1_H-mid_largest_component_ml,R1_H-mid_largest_component_fraction,R1_H-mid_voxels,R1_H-mid_volume_ml,R1_H-mid_effective_bins,R1_H-mid_texture_eligible,R2_H-mid_components,R2_H-mid_largest_component_ml,R2_H-mid_largest_component_fraction,R2_H-mid_voxels,R2_H-mid_volume_ml,R2_H-mid_effective_bins,R2_H-mid_texture_eligible
IMG-EDA063D47C,primary_1x1x2,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.6419822412522374,9146,0.056927700539083574,0,0,0.0,0.5175109778301381,5.2202965128419294e-05,3,6.556,0.6783940397350994,4832,9.664,15,1,1,0.002,1.0,1,0.002,1,0,0.0,0.0,0.22802255168093546,0,0.0,0.0,0,0.0,0,0,19,5.98,0.6845238095238095,4368,8.736,25,1,0.0,0.0,0.0,0.10865374317232515,,,0.22802255168093546,0.6845238095238095,0.49592816871998335,0.1020045938609313,0.3594617136031132,1.2691890001296997,0.5487358880585149,0.48248902216986184,0.7719252453539361,2.0,8.93,0.9911209766925638,4505.0,9.01,20.0,1.0,3.0,29.338,0.9920200175830121,14787.0,29.574,25.0,1.0
IMG-7350051976,primary_1x1x2,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.784175966709001,14510,0.07545200376039443,0,0,0.4279220779220779,0.4997956681651001,0.2076147816349384,10,12.671999999999999,0.8634505314799673,7338,14.675999999999998,14,1,10,4.301999999999999,0.4640776699029126,4635,9.269999999999998,18,1,1.0,0.0007492167279662172,0.003135498320268757,1,0.021999999999999995,1.0,11,0.021999999999999995,5,0,5,0.09399999999999999,0.6714285714285714,70,0.13999999999999996,18,0,0.0007492167279662172,1.0,0.03405530581664624,0.0939926440539436,0.1543033499620919,1.989314079284668,0.003135498320268757,0.6714285714285714,0.11198208286674134,0.08248600223964167,0.14461932230994667,1.4373618364334106,0.7324627998785302,0.49945511510693363,0.7892497200447929,2.0,14.657999999999998,0.99945452066003,7333.0,14.665999999999999,15.0,1.0,2.0,35.23199999999999,0.9997729852440409,17620.0,35.239999999999995,24.0,1.0
IMG-4950E13031,primary_1x1x2,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.7374535629854779,10918,0.5326819229745192,0,0,0.899156176511274,0.6025684640244939,0.6843490925386512,1,14.169999999999998,1.0,7085,14.169999999999998,13,1,4,23.909999999999997,0.9785544732749447,12217,24.433999999999997,17,1,,0.00017009695526450075,0.0014004033161550526,1,0.003999999999999999,1.0,2,0.003999999999999999,2,0,2,0.041999999999999996,0.84,25,0.049999999999999996,11,0,0.00017009695526450075,1.0,0.0425242388161252,0.1176220445654023,0.12309149097933271,1.4222739934921265,0.0014004033161550526,0.84,0.056016132646202116,0.08239973112256331,0.12685374388404405,1.686739444732666,0.8023854703171591,0.3972614390202415,0.31425050414519384,6.0,9.185999999999998,0.98330122029544,4671.0,9.341999999999999,14.0,1.0,16.0,10.499999999999998,0.9358288770053476,5610.0,11.219999999999999,19.0,1.0
IMG-9E2C4ABE0B,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.5845004668534081,2191,1.0,0,0,1.0,1.0,1.0,1,17.824,1.0,2228,17.824,13,1,1,42.152,1.0,5269,42.152,22,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-D0FB6C7AE7,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.6450704225352113,1145,1.0,0,0,1.0,1.0,1.0,1,9.264,1.0,1158,9.264,13,1,1,19.136,1.0,2392,19.136,19,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-1815129EC4,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.8563949742268041,10633,1.0,0,0,1.0,1.0,1.0,1,100.024,1.0,12503,100.024,18,1,1,98.632,1.0,12329,98.632,26,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-AD73EFA971,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.7301255230125523,2443,1.0,0,0,1.0,1.0,1.0,1,25.368,1.0,3171,25.368,18,1,2,28.16,0.9997159897756319,3521,28.168,24,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-D31CF4ABF7,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.6995565410199557,1262,1.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1.0,1.0,1.0,1,14.8,1.0,1850,14.8,20,1,2,14.048,0.9988623435722411,1758,14.064,20,1,1.0,1.0,0.06756756756756756,0.0,0.3916213899572797,,1.0,0.9988623435722411,0.1422070534698521,0.0,0.3871448314946468,,,,,,,,,,,,,,,,,,
IMG-182FA24923,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.7325462012320328,1427,1.0,0,0,1.0,1.0,1.0,1,11.608,1.0,1451,11.608,5,1,1,19.56,1.0,2445,19.56,8,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-B1DBEB52F4,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.6080115241841654,5487,1.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1.0,1.0,1.0,3,44.016,0.9985480943738657,5510,44.08,27,1,2,100.288,0.9997607464710104,12539,100.312,37,1,1.0,0.9985480943738657,0.06805807622504538,0.0,0.3523507393234199,,1.0,0.9997607464710104,0.019937794082462715,0.0,0.3133112137170888,,,,,,,,,,,,,,,,,,
IMG-825C59B3C8,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.8865078539477791,4261,0.027918685779059278,0,0,0.5074192609834157,0.5980839416058394,0.21055651176133103,3,20.928,0.9977116704805492,2622,20.976,19,1,1,8.808,1.0,1101,8.808,19,1,0.6670599803343166,0.40191605839416056,0.789443488238669,1,14.096,1.0,1762,14.096,19,1,1,33.024,1.0,4128,33.024,23,1,0.40191605839416056,1.0,0.028512773722627734,0.024292883211678832,0.3917483210786097,0.7996819019317627,0.789443488238669,1.0,0.023905144387072096,0.019219736087205966,0.36540358039010395,0.6210196018218994,,,,,,,,,,,,,,,,,
IMG-DA4569F340,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.6870200412062184,1834,1.0,0,0,1.0,1.0,1.0,1,15.112,1.0,1889,15.112,9,1,1,27.6,1.0,3450,27.6,12,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-8BF8DD5DE4,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.7062064965197216,2435,0.0,0,0,0.9129464285714286,0.8446824789594491,1.0,1,17.664,1.0,2208,17.664,15,1,1,34.256,1.0,4282,34.256,9,1,0.0,0.15531752104055088,0.0,1,3.248,1.0,406,3.248,11,1,0,0.0,0.0,0,0.0,0,0,0.15531752104055088,1.0,0.0478194338179036,0.023144605967865342,0.3349236205682983,0.5946197509765625,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-16B3264BD9,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.3491750800295494,709,1.0,0,0,1.0,1.0,1.0,1,5.848,1.0,731,5.848,15,1,3,26.256,0.9855855855855856,3330,26.64,17,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-34B5A93F0D,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.6228133237479032,5198,1.0,0,0,1.0,1.0,1.0,2,79.688,0.9997992572518318,9963,79.704,19,1,1,53.832,1.0,6729,53.832,23,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-893073F906,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.6521682847896441,2519,0.0,0,0,0.0,0.0,0.653179190751445,0,0.0,0.0,0,0.0,0,0,1,26.216,1.0,3277,26.216,21,1,0.7118384045001278,1.0,0.3468208092485549,1,21.664,1.0,2708,21.664,17,1,1,13.92,1.0,1740,13.92,16,1,1.0,1.0,0.04615952732644017,0.0,0.37232588883631756,,0.3468208092485549,1.0,0.02491528802072952,0.04275463424357186,0.3220207760684347,0.9391891956329346,,,,,,,,,,,,,,,,,
IMG-EE9195B25E,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.7268051434223541,3674,0.0,0,0,0.7862570201519656,0.6491838373026492,1.0,1,19.408,1.0,2426,19.408,17,1,1,50.984,1.0,6373,50.984,23,1,0.0,0.35081616269735083,0.0,1,10.488,1.0,1311,10.488,16,1,0,0.0,0.0,0,0.0,0,0,0.35081616269735083,1.0,0.03344929087503345,0.02461867808402462,0.4647005116455602,0.26724886894226074,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-8F0C09D99C,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.7811158798283262,1183,1.0,0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0,0,1,14.728,1.0,1841,14.728,20,1,0.0,1.0,0.0,1,9.504,1.0,1188,9.504,18,1,0,0.0,0.0,0,0.0,0,0,1.0,1.0,0.10521885521885523,0.0,0.4614982407994543,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-EDA063D47C,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.6258855585831062,2297,1.0,0,0,1.0,1.0,0.9960143483459546,1,18.576,1.0,2322,18.576,19,1,1,39.984,1.0,4998,39.984,22,1,,0.0,0.0039856516540454365,0,0.0,0.0,0,0.0,0,0,3,0.136,0.85,20,0.16,8,0,0.0,0.0,0.0,0.0,,,0.0039856516540454365,0.85,0.07473096851335194,0.003288162614587485,0.2886751345948129,0.3954939842224121,,,,,,,,,,,,,,,,,
IMG-7350051976,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.7820054200542006,3607,1.0,0,0,1.0,1.0,1.0,1,29.192,1.0,3649,29.192,16,1,1,44.608,1.0,5576,44.608,21,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-4950E13031,isotropic_2x2x2,4.0,2,1.9938562;3.4381275,1.4442712639673028,0.7385154250303112,2741,1.0,0,0,1.0,1.0,1.0,1,23.512,1.0,2939,23.512,13,1,3,35.84,0.9991079393398751,4484,35.872,18,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-9E2C4ABE0B,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.5845004668534081,2191,1.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,17.824,1.0,2228.0,17.824,13.0,1.0,1.0,42.152,1.0,5269.0,42.152,22.0,1.0
IMG-D0FB6C7AE7,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.6450704225352113,1145,0.0,0,0,0.612961841308298,1.0,0.5217391304347826,1,9.264,1.0,1158,9.264,13,1,1,9.984,1.0,1248,9.984,16,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.07316053511705686,,,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.432,0.5935314685314685,1144.0,9.152,19.0,1.0
IMG-1815129EC4,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.8563949742268041,10633,0.0,0,0,0.0,0.05646644805246741,0.0,1,5.648,1.0,706,5.648,10,1,0,0.0,0.0,0,0.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.013756698392385828,,,0.0,0.0,0.0,0.0,,,0.9823419629611906,0.9435335519475326,1.0,1.0,94.376,1.0,11797.0,94.376,18.0,1.0,1.0,98.632,1.0,12329.0,98.632,26.0,1.0
IMG-AD73EFA971,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.7301255230125523,2443,0.18134188755737293,0,0,0.32522407170294493,0.2412488174077578,0.3155353592729338,1,6.12,1.0,765,6.12,13,1,2,6.36,0.7155715571557155,1111,8.888,18,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.009618416903185115,,,0.0,0.0,0.0,0.03351320647543311,,,0.871619975639464,0.7587511825922422,0.6844646407270661,1.0,19.248,1.0,2406.0,19.248,17.0,1.0,2.0,19.272,0.9995850622406639,2410.0,19.28,23.0,1.0
IMG-D31CF4ABF7,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.6995565410199557,1262,1.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1.0,1.0,1.0,1,14.8,1.0,1850,14.8,20,1,2,14.048,0.9988623435722411,1758,14.064,20,1,1.0,1.0,0.06756756756756756,0.0,0.3916213899572797,,1.0,0.9988623435722411,0.1422070534698521,0.0,0.3871448314946468,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG-182FA24923,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.7325462012320328,1427,1.0,0,0,1.0,1.0,1.0,1,11.608,1.0,1451,11.608,5,1,1,19.56,1.0,2445,19.56,8,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG-B1DBEB52F4,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.6080115241841654,5487,0.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.9668612314065148,0.9361161524500907,1.0,4,41.192,0.9982551376502521,5158,41.264,27,1,2,100.288,0.9997607464710104,12539,100.312,37,1,0.9361161524500907,0.9982551376502521,0.09074410163339383,0.012522686025408349,0.3560172107092749,,1.0,0.9997607464710104,0.019937794082462715,0.0,0.3133112137170888,,0.0,0.06388384754990925,0.0,2.0,2.8,0.9943181818181818,352.0,2.816,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG-825C59B3C8,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.8865078539477791,4261,0.027918685779059278,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.6670599803343166,0.40191605839416056,0.789443488238669,1,14.096,1.0,1762,14.096,19,1,1,33.024,1.0,4128,33.024,23,1,0.40191605839416056,1.0,0.028512773722627734,0.024292883211678832,0.3917483210786097,,0.789443488238669,1.0,0.023905144387072096,0.019219736087205966,0.36540358039010395,,0.5074192609834157,0.5980839416058394,0.21055651176133103,3.0,20.928,0.9977116704805492,2622.0,20.976,19.0,1.0,1.0,8.808,1.0,1101.0,8.808,19.0,1.0
IMG-DA4569F340,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.6870200412062184,1834,1.0,0,0,1.0,1.0,1.0,1,15.112,1.0,1889,15.112,9,1,1,27.6,1.0,3450,27.6,12,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG-8BF8DD5DE4,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.7062064965197216,2435,1.0,0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0,0,1,34.256,1.0,4282,34.256,9,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,20.912,1.0,2614.0,20.912,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG-16B3264BD9,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.3491750800295494,709,0.0,0,0,0.0,0.0,0.7333333333333333,0,0.0,0.0,0,0.0,0,0,3,19.152,0.9803439803439803,2442,19.536,17,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.032432432432432434,,,0.7097361237488626,1.0,0.26666666666666666,1.0,5.848,1.0,731.0,5.848,15.0,1.0,1.0,7.104,1.0,888.0,7.104,15.0,1.0
IMG-34B5A93F0D,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.6228133237479032,5198,-0.014751108204441648,0,0,0.32045654082528535,0.5616782093746864,0.16124238371229008,2,44.752,0.9996426018584703,5596,44.768,16,1,1,8.68,1.0,1085,8.68,12,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.021630031115125965,,,0.0,0.0,0.0,0.0279387724773369,,,0.46986301369863015,0.4383217906253137,0.83875761628771,1.0,34.936,1.0,4367.0,34.936,19.0,1.0,1.0,45.152,1.0,5644.0,45.152,23.0,1.0
IMG-893073F906,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.6521682847896441,2519,0.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.7118384045001278,1.0,0.3468208092485549,1,21.664,1.0,2708,21.664,17,1,1,13.92,1.0,1740,13.92,16,1,1.0,1.0,0.04615952732644017,0.0,0.37232588883631756,,0.3468208092485549,1.0,0.02491528802072952,0.04275463424357186,0.3220207760684347,,0.0,0.0,0.653179190751445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.216,1.0,3277.0,26.216,21.0,1.0
IMG-EE9195B25E,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.7268051434223541,3674,1.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,29.896,1.0,3737.0,29.896,18.0,1.0,1.0,50.984,1.0,6373.0,50.984,23.0,1.0
IMG-8F0C09D99C,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.7811158798283262,1183,1.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,1,9.504,1.0,1188,9.504,18,1,0,0.0,0.0,0,0.0,0,0,1.0,1.0,0.10521885521885523,0.0,0.4614982407994543,,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.728,1.0,1841.0,14.728,20.0,1.0
IMG-EDA063D47C,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.6258855585831062,2297,1.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,18.576,1.0,2322.0,18.576,19.0,1.0,1.0,40.144,1.0,5018.0,40.144,22.0,1.0
IMG-7350051976,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.7820054200542006,3607,1.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,29.192,1.0,3649.0,29.192,16.0,1.0,1.0,44.608,1.0,5576.0,44.608,21.0,1.0
IMG-4950E13031,isotropic_2x2x2,4.0,3,1.6385465;2.2449187;3.5480957,0.606372203449814,0.7385154250303112,2741,0.6628345914523047,0,0,0.8593837535014006,0.282068730860837,0.42105263157894735,1,6.632,1.0,829,6.632,11,1,2,15.096,0.9994703389830508,1888,15.104,16,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.03793807417488942,,,0.0,0.0,0.0,0.03155664585191793,,,0.9321071138761158,0.7179312691391629,0.5789473684210527,1.0,16.88,1.0,2110.0,16.88,13.0,1.0,3.0,20.736,0.9984591679506933,2596.0,20.768,17.0,1.0
IMG-9E2C4ABE0B,isotropic_2x2x2,6.0,2,1.863795;3.2439135,1.3801184605526666,0.5845004668534081,2191,1.0,0,0,1.0,1.0,0.9971531599924084,1,17.824,1.0,2228,17.824,13,1,1,42.032,1.0,5254,42.032,22,1,,0.0,0.0028468400075915734,0,0.0,0.0,0,0.0,0,0,5,0.064,0.5333333333333333,15,0.12,10,0,0.0,0.0,0.0,0.0,,,0.0028468400075915734,0.5333333333333333,0.11861833364964888,0.002467261339912697,0.2773500981126146,0.8526484966278076,,,,,,,,,,,,,,,,,
IMG-D0FB6C7AE7,isotropic_2x2x2,6.0,2,1.863795;3.2439135,1.3801184605526666,0.6450704225352113,1145,1.0,0,0,1.0,1.0,1.0,1,9.264,1.0,1158,9.264,13,1,1,19.136,1.0,2392,19.136,19,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-1815129EC4,isotropic_2x2x2,6.0,2,1.863795;3.2439135,1.3801184605526666,0.8563949742268041,10633,0.0,0,0,0.8950431258443313,1.0,0.7898450807040311,1,100.024,1.0,12503,100.024,18,1,1,77.904,1.0,9738,77.904,21,1,0.0,0.0,0.21015491929596886,0,0.0,0.0,0,0.0,0,0,2,17.528,0.8456194519490544,2591,20.728,24,1,0.0,0.0,0.0,0.0,,,0.21015491929596886,0.8456194519490544,0.020277394760321192,0.027252818557871684,0.32028597038190443,0.13201260566711426,,,,,,,,,,,,,,,,,
IMG-AD73EFA971,isotropic_2x2x2,6.0,2,1.863795;3.2439135,1.3801184605526666,0.7301255230125523,2443,1.0,0,0,1.0,1.0,1.0,1,25.368,1.0,3171,25.368,18,1,2,28.16,0.9997159897756319,3521,28.168,24,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-D31CF4ABF7,isotropic_2x2x2,6.0,2,1.863795;3.2439135,1.3801184605526666,0.6995565410199557,1262,0.0,0,0,0.0,0.014054054054054054,0.009101251422070534,3,0.16,0.7692307692307693,26,0.208,5,0,4,0.088,0.6875,16,0.128,6,0,0.9984126984126984,0.985945945945946,0.9908987485779295,1,14.592,1.0,1824,14.592,20,1,2,13.92,0.9988518943742825,1742,13.936,20,1,0.985945945945946,1.0,0.06756756756756756,0.008108108108108109,0.39299832246786426,1.5339093208312988,0.9908987485779295,0.9988518943742825,0.1422070534698521,0.004550625711035267,0.38815327910320735,1.1698782444000244,,,,,,,,,,,,,,,,,
IMG-182FA24923,isotropic_2x2x2,6.0,2,1.863795;3.2439135,1.3801184605526666,0.7325462012320328,1427,1.0,0,0,1.0,1.0,1.0,1,11.608,1.0,1451,11.608,5,1,1,19.56,1.0,2445,19.56,8,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
